set,kind,market_id,title,prefilter,prefilter_family,market_slug,event_slug,event_title,label,subtype,borderline,reason
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x032cc7bef387c26e80d3cf631679ce45130000000000000000000000000000,Seattle Mariners vs. Los Angeles Dodgers AND Boston Red Sox vs. Athletics AND New York Liberty vs. Las Vegas Aces,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xa3e1a124a8fcb85e220a60e52049d1ebd2afb87fc8034ceaeb6567c8b968239e,Bills vs. Patriots,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x13928ed577d88cb80bc5a70f44796e0606cf2fe30d217a1da6e71488248fe20f,"Will ""Seminar"" be said during the next episode of the All-In Podcast?",RESIDUAL,,will-seminar-be-said-during-the-next-episode-of-the-all-in-podcast,what-will-be-said-on-the-next-all-in-podcast-march-27,What will be said on the next All-In Podcast? (March 27),NotRelevant,,0,"say-prop, but the speaker is not a declared political figure / not a political event"
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x5b2c3351b23f90d31d3fddda7909c41fc172a746a912bd45848441b217f4278c,Georgia State Panthers vs. Mississippi State Bulldogs (W),RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x074e6a4d2f4a7670610b44eea30abbe4f5fb7012cf8013e35fcbf6604c7aa2fe,Will the price of Solana be between $110 and $120 on November 29?,RESIDUAL,,,,,NotRelevant,,0,crypto/asset price market — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x4ac94b839194829228d77611a68e10a10fd0928ae36dad021e124c345a53d1c2,Parma: Barbora Krejcikova vs Victoria Jimenez Kasintseva,RESIDUAL,,wta-krejcik-kasints-2026-05-11,wta-krejcik-kasints-2026-05-11,Parma: Barbora Krejcikova vs Victoria Jimenez Kasintseva,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xaa08ecdb1fe389bccbf1e35e6532c8a4ce4a95283352aaf0688a7276f3d8c33e,Will Opendoor dip to $6.50 in November?,RESIDUAL,,,,,NotRelevant,,0,crypto/asset price market — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xec13b05078add54d57dbd8aa0c174e1813c347aae585666a0a2f4f2db63d72bb,Will gas hit $3.70 (Low) by July 31?,RESIDUAL,,will-gas-hit-3pt70-low-by-july-31-20260630204749452,will-gas-hit-by-end-of-july-20260630204747602,Will gas hit __ by end of July?,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x1974dc09c09e9c6a08c7c249927b7a733aa718065f9e4b26b04d9913744aa717,Will C.J. Stroud record the most fantasy points in Week 1?,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x54bd336702d537d4d4f199d2c3c03296e288b67acfa806b07836092b4381c58e,Japan Open Tennis Championships: Kaito Uesugi / Seita Watanabe vs Austin Krajicek / Nikola Mektic,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xc055aaca2a068a11befeb995629032c9c4056dfa5efef51bacc4698295d5a3ef,Will the Green Bay Packers win 10 or more regular season games?,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xc01984f83a5fe4dcfddd3ff21bc3aced829bb8cc9931e87009d3cc175975288b,Dream vs Lynx,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x83a86b29b86d6f95c4582430b2409d65f471b1401f7d501c06ad4338ea878715,Liege: Pedro Boscardin Dias vs Daniel Michalski,RESIDUAL,,atp-dias-michals-2026-07-07,atp-dias-michals-2026-07-07,Liege: Pedro Boscardin Dias vs Daniel Michalski,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xc6f1264b06691641be26dd223020055056dc6e2104ac1fbd3f9abe55db18fe0f,US Open: Daniel Altmaier vs Alex de Minaur,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x9605f450734656b0cbeb8a5fe5fb7a8fd398960102de5334097609be782b3b50,Internazionali BNL d'Italia: Solana Sierra vs Tamara Korpatsch,RESIDUAL,,wta-sierra-korpats-2026-05-06,wta-sierra-korpats-2026-05-06,Internazionali BNL d'Italia: Solana Sierra vs Tamara Korpatsch,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xb384c773b6ec0350dcdee89e8ffdaa23ea28a8f278ae8738b0afa89f88bddebb,"Will Citrea launch a token by June 30, 2027?",RESIDUAL,,,,,NotRelevant,,0,tech/crypto product event — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xf8516088084627a119244b47e7cb499fd685384ef28a0b6782821582c9339be8,Nara Smith confirmed pregnant in 2026?,RESIDUAL,,nara-smith-confirmed-pregnant-in-2026,nara-smith-confirmed-pregnant-in-2026,Nara Smith confirmed pregnant in 2026?,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xbbdb3b66811151c1dd8a4fec638866f420c01fa7eef01418629cc75348e2f97a,CSU Bakersfield vs. UC Riverside,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xbae12c6ce159a686de2ed60b1fafa39350441feb12981bbba523bb630fbce465,USC Upstate Spartans vs. South Carolina State Bulldogs,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xde95b430c406ca67d519d834864b9a736c8b2fab9608be37a45bb4c1e2cc2b52,Will the 2025-26 College Football Champion come from the Mountain West Conference?,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x8b70787846d64d0cc0eda565554c8a5660814c5f32124a93a3519d60e2ce7766,"Will the price of Ethereum be between $2,800 and $2,900 on December 25?",RESIDUAL,,will-the-price-of-ethereum-be-between-2800-2900-on-december-25,ethereum-price-on-december-25,Ethereum price on December 25?,NotRelevant,,0,crypto/asset price market — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x2fe9864b0b7e8b2a574e9803a66b699bc7a77d35876b3a1afbe5c06d126c5ef6,"Will the price of Bitcoin be between $102,000 and $104,000 on November 20?",RESIDUAL,,,,,NotRelevant,,0,crypto/asset price market — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x6cbc2d6902ca3241db9ca9a78d3bb8d25ce27703090425fbc9329542d57de86b,Pittsburgh Pirates vs. Philadelphia Phillies,RESIDUAL,,mlb-pit-phi-2026-06-29,mlb-pit-phi-2026-06-29,Pittsburgh Pirates vs. Philadelphia Phillies,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x112e3be1aeaa281c219658efc47d2140943fcc5217a021ca66bb3b01820211d9,Athletics vs. Pirates,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x75a84a91b4abd0a6cd65c7b76e45520fa0c54a9d749c5ef4d0a6203ff35f7345,Will the price of Solana be between $110 and $120 on November 30?,RESIDUAL,,,,,NotRelevant,,0,crypto/asset price market — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xfe0ad5c9f3824396c9a7a9d15115359355ea0eda2b1e6f29eadc08c67ee76012,SIUE Cougars vs. Southeast Missouri State Redhawks,RESIDUAL,,cbb-siue-semst-2026-01-17,cbb-siue-semst-2026-01-17,SIUE Cougars vs. Southeast Missouri State Redhawks,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x9808175a3da0c4c5c12884209195e3e6236bd82ce435f34e6b88c92b0a7c4db9,Will OpenAI announce a necklace-style wearable in 2026?,RESIDUAL,,will-openai-announce-a-necklace-style-wearable-in-2026,what-kind-of-product-will-openai-announce-in-2026,What kind of product will OpenAI announce in 2026?,NotRelevant,,0,tech/crypto product event — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x2c01ea0b0a3d91e4fe2c4aec3ef54d21d48ca35486f23eb060d30f4a5b69cbc0,Will OpenAI have the top AI model on July 31?,RESIDUAL,,,,,NotRelevant,,0,tech/crypto product event — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x883bbe4f7c930f80bb8249f683a6300653901c0c9a2c1bcfed23ae51f7940643,Northern Illinois Huskies vs. Bradley Braves,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xe8e90daaf6b08637f4c9ada8330f1e0aae2fb823927132797e6247c8311c3a68,"Will the price of Ethereum be between $3,800 and $3,900 on October 7?",RESIDUAL,,,,,NotRelevant,,0,crypto/asset price market — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x24dfc188010d56e672025288ea576938b7ce885e6abd1723d7ea4f2440317658,Over vs Under Line: 214.5,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xdf041f1f2f3c6b3bfd189ff712b16bbc34f6054ea76e90178d5d30802bf439c8,Grizzlies vs. Clippers,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xc8fac6008bd93871d0e948f30f3cc172f9fb2786fe3beac0937af2073ba76bf5,Vikings vs. Seahawks,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x87cf929ddad8126028a937b41fc5e081045bf0685d5df2da1420efe47cf7f36a,"Over 55,000 ETH committed to the Aztec public sale?",RESIDUAL,,,,,NotRelevant,,0,tech/crypto product event — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x1094f31c44ce003d66d0092caff19774c237c526575c242efb6496b3f4ffed0d,Will the Knicks hire John Calipari as their next head coach?,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xf8ffad7700078dbd7ce9c11a609137f661016d77d8b00d17dc1f222a47834ba8,Will Tyler Shough start Week 1 for the Saints?,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x84a5b363ed94f4b65bdd94725a79051b67f2697e4a28f6b5123c6b42d1d0878b,Northern Kentucky Norse vs. Butler Bulldogs (W),RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x5934a48313695664e3d6b5932e7288ecde16444a38bebb51c202977a9b352781,"Will the price of Ethereum be between $4,900 and $5,000 on September 20?",RESIDUAL,,,,,NotRelevant,,0,crypto/asset price market — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xa2bbab3ab7c6eb5cd8a75f223ceb1779567003fe2aeca01402abf99a1769aa42,Palermo: Alice Rame vs Anastasia Tikhonova,RESIDUAL,,wta-rame-tikhono-2026-07-20,wta-rame-tikhono-2026-07-20,Palermo: Alice Rame vs Anastasia Tikhonova,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xdf346ad474f231f4f3e04056f7dd2139576b10fe245de75173754d83d8de07ef,"Will Elon Musk post 60-79 tweets from March 3 to March 10, 2026?",RESIDUAL,,elon-musk-of-tweets-march-3-march-10-60-79,elon-musk-of-tweets-march-3-march-10,"Elon Musk # tweets March 3 - March 10, 2026?",NotRelevant,,0,raw tweet/post volume count of a non-political-office figure — not political conduct
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x7f3548dd762740c3bddc4d6a787f76f305d10e7aa6de5c20cb28d2b6002792db,"""The Outer Worlds 2"" Metascore 70–79",RESIDUAL,,,,,NotRelevant,,0,entertainment/media ranking — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xd7ea089aba1c2f52e59a66fa45dd7e592837ffb3d20e2000bd33b90140c46724,George Washington vs. George Mason,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xca09004649ed8d58197907499292f334525dcbb7e6d9b778c011e7d340f58c28,"Will the next Google Gemini Pro model be released between September 14 and September 20, 2026?",RESIDUAL,,will-the-next-google-gemini-pro-model-be-released-between-september-14-and-september-20-2026,when-will-the-next-google-gemini-pro-model-be-released-20260817144359068,When will the next Google Gemini Pro model be released?,NotRelevant,,0,tech/crypto product event — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x736e426f9dfa6e12d5a69b29d1523ae7e067b72957335792321823e96cf92bd8,Canucks vs. Kraken,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xe6ceba63960f93ba6c6658fdfedc1aad9f480b2a6b9a8c81b20c2a103f1208ed,Pfeiffer Falcons vs. High Point Panthers,RESIDUAL,,cbb-pfeifr-hpnt-2025-12-28,cbb-pfeifr-hpnt-2025-12-28,Pfeiffer Falcons vs. High Point Panthers,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x6dfa84dd70924c450ffa8d7afa25c9958b6997e90952477c0b8fd70df3278394,Miami Open: Tommy Paul vs Raphael Collignon,RESIDUAL,,atp-paul-collign-2026-03-22,atp-paul-collign-2026-03-22,Miami Open: Tommy Paul vs Raphael Collignon,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x42c46dd7bafd2449229183f648935edaeeef671fbb2ad527441e2621fd70f4d6,Will Elon tweet 625-649 times March 14-21?,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x44a3e8a41fcfa2032888ec22dea3919e238a11facd37b75e87acb70cf51a60cb,SK Sturm Graz leading at halftime?,RESIDUAL,,aut-stu-scr-2026-05-17-halftime-result-home,aut-stu-scr-2026-05-17-halftime-result,SK Sturm Graz vs. SK Rapid - Halftime Result,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xdfb12580d46748b026102c81464ab92019fb5322c223c0a5af31f5cb32518302,Will a candidate win outright in Ireland’s first round?,RESIDUAL,,,,,Relevant,Elections,0,'candidate win outright in ... first round' — an electoral-round outcome (Ireland presidential race)
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x1d7c49e071104654afb3090656cbe97cf425a4d1584ec0abe4025ffa72155c40,Will Katja Stam & Raisa Schoon (NED) win Gold in Beach Volleyball?,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x8398dd8877f9e8383f56c96c6131a6c12fb3bfe05091898bc7360580535c0dab,"Will the price of Ethereum be between $4,200 and $4,225 on September 22 at 8AM ET?",RESIDUAL,,,,,NotRelevant,,0,crypto/asset price market — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xa3448c4a6db3ed6443e8a7e865ad2943e80bb598a8b183a03d14d092bd7ff98e,"Will Saylor say ""Inflation"" during his Strategy World 2025 keynote?",RESIDUAL,,,,,NotRelevant,,0,"say-prop, but the speaker is not a declared political figure / not a political event"
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x5331457332c12a0edebcf206b3bd79ee2059e0a0e875c5922653c77031c93982,"Will ""Dude"" be said 5+ times during the first episode of the Joe Rogan Experience this week? (February 15)",RESIDUAL,,will-dude-be-said-5-times-during-the-first-episode-of-the-joe-rogan-experience-this-week-february-15,what-will-be-said-on-the-first-joe-rogan-experience-episode-of-the-week-february-15,What will be said on the first Joe Rogan Experience episode of the week? (February 15),NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xafc160ae9381f65890b01440b100ff1a849fa73b885217c91e12c5e33306aff1,Abilene Christian Wildcats vs. UTSA Roadrunners,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xa1ab1644555093815af6876035b87f96ed4f7192b07c66570f24a593c66a6906,Will Zohran Mamdani be named in newly released Epstein files by February 28?,RESIDUAL,,will-zohran-mamdani-be-named-in-newly-released-epstein-files-by-february-28,who-will-be-named-in-newly-released-epstein-files-by-february-28,Who will be named in newly released Epstein files by February 28?,NotRelevant,,1,"subject (Zohran Mamdani) is an elected official, but resolution turns on being named in released Epstein files — not political-capacity conduct, not a vote/seat; unsure -> conservative"
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x1dff54f09236786b8e52b1d19b261f9126d27acde4d1fa75ff342ac19fd9a92f,"Will Elon Musk post 40-64 tweets from April 16 to April 18, 2026?",RESIDUAL,,elon-musk-of-tweets-april-16-april-18-40-64,elon-musk-of-tweets-april-16-april-18,"Elon Musk # tweets April 16 - April 18, 2026?",NotRelevant,,0,raw tweet/post volume count of a non-political-office figure — not political conduct
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xe629a51aa12d0ce202d802e36cfffe28bfcd58e2be6f9b3e371b9dda121261f3,TCU vs. BYU,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x9390bafef88537e5d49c12b450ceaabaeec323bd33d815443a61755b1f0f9ec1,Switzerland leading at halftime?,RESIDUAL,,fifwc-arg-che-2026-07-11-halftime-result-away,fifwc-arg-che-2026-07-11-halftime-result,Argentina vs. Switzerland - Halftime Result,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xc55bae557cda2d888621920926cd33bf5de604fd8e7cd3c3a013fd6ad662af2a,Will the price of Solana be between $160 and $170 on January 1?,RESIDUAL,,will-the-price-of-solana-be-between-160-170-on-january-1,solana-price-on-january-1,Solana price on January 1?,NotRelevant,,0,crypto/asset price market — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x99f3a0e6f31fbb2c3d21905ecd9f2168ff8bb9e18588e16e9044664fa5456854,Theo Johnson: Anytime Touchdown,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x4c3fb1ba1baa57f69518d30b9f03a36337496b82cffd7fdf1a39f226dd337b78,Aztec FDV above $1.5B one day after launch?,RESIDUAL,,,,,NotRelevant,,0,tech/crypto product event — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xb286af054a29780972d76de77f56fbbc5fb309bacdd08b618e686e6be6061e29,Cap Cana: Cristian Garin vs Dalibor Svrcina,RESIDUAL,,atp-garin-svrcina-2026-03-10,atp-garin-svrcina-2026-03-10,Cap Cana: Cristian Garin vs Dalibor Svrcina,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x070c62018cc97c8d03d5d45dc12e95cb9d854bcc26d2020f1a1d61715b5bcc2a,Will Lebron play again by Christmas?,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xbaca956790d3f4dd1f811fd15eef5597836e3d23e5bd7f00b0d3de878ab38c65,Will Ryusei Azemoto win the PDC World Darts Championship?,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x81bb7166aa87cbb19c9b48e05cd289f5294a8171ec677ab0fac5e292bfa3ac18,"Will Pelosi say ""Stocks"" at DNC speech?",RESIDUAL,,,,,Relevant,Elections,0,Pelosi (declared political figure) say-prop scoped to the DNC — a political event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x4675a1ab662b5c4b32cd61936b06fc0e2186959c5a722ce0d1eeead6f700bfe2,Will Time 2025 Person of the Year be leaked?,RESIDUAL,,,,,NotRelevant,,0,entertainment/media ranking — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x060b4d183997c22771263ff15c5f910e83e85730c941a1beb7513874e5a35eeb,Will the Cowboys beat the Giants by 4 or more points?,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x6c30b47d46505e6014ecd2fe7cd39933de35fa1664df690837a1c3a41f31e72a,SNHL: Lausanne vs. SCL Tigers,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xf69d0bf4e182ac1e4085fa8136d26dcc24c7b7815eb92fda7611f9176ccb64fb,Jeremiah Fears: Assists Over 3.5,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xf0cd65232515cfd26a759ce1251cfc377eae002987f84a000cdd480af3f7ce1d,Will the fight be won by KO or TKO?,RESIDUAL,,ufc-dus3-msaid-2026-07-25-win-by-ko-tko,ufc-dus3-msaid-2026-07-25,"UFC Fight Night: Dustin Jacoby vs. Muhammad Said (Light Heavyweight, Prelims)",NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x1e247fca20f3bdd3f9107f0278d95731e3416b94747c3f78c60ba87e42848373,Austin: Lucrezia Stefanini vs Sinja Kraus,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xd84c5afca7302a3c1530bdd8693584d084d6c8e880219397099de1d78a874254,"Will the total number of TSA passengers for January 24 be between 2,300,000 and 2,400,000?",RESIDUAL,,will-the-total-number-of-tsa-passengers-for-january-24-be-between-2300000-and-2400000,number-of-tsa-passengers-january-24,Number of TSA Passengers January 24?,NotRelevant,,0,"economic/financial statistic — Economics, not Elections/Geopolitics"
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x7df920df129c0865fbc5a90911d73ead36b0ff0d82c16a99d6c96c7ec1c06a1a,Map 2: Odd/Even Total Kills?,RESIDUAL,,cs2-sin2-yn-2026-04-22-game2-odd-even-total-kills,cs2-sin2-yn-2026-04-22,Counter-Strike: Sinners vs Young Ninjas (BO3) - Conquest of Prague Online Stage Group Stage,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x406efc809e1b97460685f57b09dfbed05a7dcadac251a0b99ecf1682f6658893,Will Elon Musk's net worth be between $340b and $350b on August 31?,RESIDUAL,,,,,NotRelevant,,0,"economic/financial statistic — Economics, not Elections/Geopolitics"
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x43b91ff6fba12344712e35eedd23a4a3e9988fab02aa7f603c0989cff7045fb7,Will Bruno Mars have the greatest number of monthly Spotify listeners this month?,RESIDUAL,,will-bruno-mars-have-the-greatest-number-of-monthly-spotify-listeners-this-month-587,top-spotify-artist-in-june,Top Spotify artist in June?,NotRelevant,,0,entertainment/media ranking — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x5c643c3aa7c04a2c24bdd80bf37799ba17e809b4d0ca39cdf7c3d75bc9a157d9,"Erste Bank Open, Qualification: Marton Fucsovics vs Tristan Schoolkate",RESIDUAL,,atp-fucsovi-schoolk-2025-10-18,atp-fucsovi-schoolk-2025-10-18,"Erste Bank Open, Qualification: Marton Fucsovics vs Tristan Schoolkate",NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xf380483f16bf43029a8bee76ea573f3ca8105285f03ca1f863e86c63e40ebfba,"Will Elon Musk post 240-259 tweets from July 3 to July 10, 2026?",RESIDUAL,,elon-musk-of-tweets-july-3-july-10-240-259,elon-musk-of-tweets-july-3-july-10,"Elon Musk # tweets July 3 - July 10, 2026?",NotRelevant,,0,raw tweet/post volume count of a non-political-office figure — not political conduct
